parent_smiles,parent_chembl_id,pStandard,pStandard_mean,pStandard_std,pStandard_min,pStandard_max,n_measurements,n_assays,pStandard_range,activity_conflict,MolWt,MolLogP,HBD,HBA,Lipinski_violations,passes_Lipinski
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,CHEMBL3775540,7.41,7.41,0.0,7.41,7.41,1,1,0.0,False,379.50000000000017,4.872100000000004,2,3,0,True
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2C[C@H]1C,CHEMBL3775378,7.72,7.72,0.0,7.72,7.72,1,1,0.0,False,365.4730000000001,4.482000000000004,2,3,0,True
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccccc2C[C@H]1C,CHEMBL3775176,6.64,6.64,0.0,6.64,6.64,1,1,0.0,False,349.4740000000001,4.776400000000004,1,2,0,True
CC(C)CN1[C@H](c2ccc(NC3CN(CCCF)C3)cn2)c2ccc3[nH]ncc3c2C[C@H]1C,CHEMBL5887380,8.05,8.05,0.0,8.05,8.05,1,1,0.0,False,450.60600000000017,4.405600000000003,2,5,0,True
CC(C)CNC(=O)c1c(N)n(/N=C/c2ccccn2)c2nc3ccccc3nc12,CHEMBL3208438,4.8,4.8,0.0,4.8,4.8,1,1,0.0,False,387.4470000000001,2.8297000000000008,2,6,0,True
CC(C)C[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,CHEMBL85650,8.52,8.52,0.0,8.52,8.52,1,1,0.0,False,427.61000000000035,5.897400000000006,1,5,1,False
CC(C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,CHEMBL219577,7.1,7.1,0.0,7.1,7.1,1,1,0.0,False,328.3640000000001,3.708400000000002,3,5,0,True
CC(C)N(CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1)C(C)C,CHEMBL1085899,8.25,8.25,0.0,8.25,8.25,1,1,0.0,False,501.62300000000033,6.422400000000008,2,6,2,False
CC(C)N(CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1)C(C)C,CHEMBL1085669,8.27,8.27,0.0,8.27,8.27,1,1,0.0,False,501.62300000000033,6.422400000000008,2,6,2,False
CC(C)N1CC=C(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1,CHEMBL4741828,5.86,5.86,0.0,5.86,5.86,1,1,0.0,False,453.62600000000015,6.621300000000008,2,3,1,False
CC(C)N1CCC(c2ccc(/C(=C(/CCCO)c3ccc(F)cc3)c3ccc(O)cc3)cc2)CC1,CHEMBL4746975,5.6,5.6,0.0,5.6,5.6,1,1,0.0,False,473.6320000000001,6.850700000000009,2,3,1,False
CC(C)N1CCC(c2ccc(/C(=C(/CCCO)c3ccc(F)cc3F)c3ccc(O)cc3)cc2)CC1,CHEMBL4746616,5.86,5.86,0.0,5.86,5.86,1,1,0.0,False,491.6220000000001,6.989800000000009,2,3,1,False
CC(C)N1CCC(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)C1,CHEMBL4751472,5.31,5.31,0.0,5.31,5.31,1,1,0.0,False,441.61500000000007,6.3215000000000074,2,3,1,False
CC(C)N1CCC(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1,CHEMBL4750724;CHEMBL4802716,5.36,5.5600000000000005,0.273861278752583,5.36,5.86,5,3,0.5,False,455.6420000000001,6.711600000000008,2,3,1,False
CC(C)N1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(NCS(C)(=O)=O)cc3)cc2)CC1,CHEMBL5829633,6.38,6.38,0.0,6.38,6.38,1,1,0.0,False,547.7650000000001,5.362600000000005,2,6,2,False
CC(C)N1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(NS(C)(=O)=O)cc3)cc2)CC1,CHEMBL4596092,6.38,6.38,0.0,6.38,6.38,1,1,0.0,False,533.738,5.320100000000005,2,5,2,False
CC(C)N1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1,CHEMBL4436391;CHEMBL4597043,5.91,5.875,0.07000000000000028,5.77,5.91,4,3,0.14000000000000057,False,456.63000000000017,5.654200000000008,2,4,1,False
CC(C)N1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3cccc(O)c3)cc2)CC1,CHEMBL4451327;CHEMBL4597874,5.71,5.71,0.0,5.71,5.71,4,4,0.0,False,456.63000000000017,5.654200000000008,2,4,1,False
CC(C)N1CCN(c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)CC1,CHEMBL178334,9.55,9.55,0.0,9.55,9.55,2,2,0.0,False,472.6100000000002,5.740900000000007,2,6,1,False
CC(C)[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,CHEMBL183263,9.15,9.15,0.0,9.15,9.15,2,2,0.0,False,491.6530000000003,6.564100000000009,2,6,1,False
CC(C)[C@@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,CHEMBL282292,7.05,7.05,0.0,7.05,7.05,1,1,0.0,False,409.5260000000003,4.845500000000004,1,5,0,True
CC(C)[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL361601,9.4,9.4,0.0,9.4,9.4,1,1,0.0,False,491.6530000000002,6.421600000000009,2,6,1,False
CC(C)[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,CHEMBL182794,9.3,9.3,0.0,9.3,9.3,2,2,0.0,False,491.6530000000003,6.564100000000009,2,6,1,False
CC(C)[C@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,CHEMBL31128,6.96,6.96,0.0,6.96,6.96,1,1,0.0,False,409.5260000000003,4.845500000000004,1,5,0,True
CC(C)[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL427324,9.52,9.52,0.0,9.52,9.52,1,1,0.0,False,491.6530000000002,6.421600000000009,2,6,1,False
CC(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,CHEMBL313825,8.15,8.15,0.0,8.15,8.15,1,1,0.0,False,413.58300000000037,5.507300000000005,1,5,1,False
CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)cc1,CHEMBL98470,7.975,7.975,0.7101408311032396,7.36,8.59,4,4,1.2299999999999995,True,470.6570000000003,6.316400000000007,1,4,1,False
CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)cc1,CHEMBL100231,7.715,7.715,0.6524058041842765,7.15,8.28,4,4,1.129999999999999,True,484.68400000000037,6.706500000000007,1,4,1,False
CC(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)c1,CHEMBL100595,7.5649999999999995,7.5649999999999995,0.2598076211353319,7.34,7.79,4,4,0.4500000000000002,False,484.68400000000037,6.706500000000008,1,4,1,False
CC(C)c1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,CHEMBL203122,4.15,4.15,0.0,4.15,4.15,1,1,0.0,False,312.325,2.6259000000000006,3,5,0,True
CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL1325931,4.72,4.72,0.0,4.72,4.72,1,1,0.0,False,286.327,3.268600000000002,3,3,0,True
CC(CCc1c[nH]cn1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5081446,5.76,5.76,0.0,5.76,5.76,1,1,0.0,False,320.39200000000005,4.275500000000004,3,3,0,True
CC(CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,CHEMBL241301,9.0,9.0,0.0,9.0,9.0,1,1,0.0,False,398.50600000000003,5.220500000000004,3,2,1,False
CC(CCc1ccccc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,CHEMBL241300,7.96,7.96,0.0,7.96,7.96,1,1,0.0,False,382.507,5.514900000000004,2,1,1,False
CC(CCc1cccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5092843,6.5,6.5,0.0,6.5,6.5,1,1,0.0,False,331.415,4.947400000000005,2,3,0,True
CC(CN1CCCC2CCCNC21)OCC(=O)N1NC2c3ccc(O)cc3OCC2c2ccc(O)cc21,CHEMBL5194045,6.77,6.77,0.0,6.77,6.77,1,1,0.0,False,508.6190000000002,2.9929000000000006,4,8,1,False
CC(CN1CCCC2CCCNC21)OCC(=O)N1Nc2cc(O)ccc2C2COc3cc(O)ccc3C21,CHEMBL5191405,9.17,9.17,0.0,9.17,9.17,1,1,0.0,False,508.6190000000002,3.3108000000000013,4,8,1,False
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,CHEMBL52,4.65,4.65,0.0,4.65,4.65,1,1,0.0,False,302.37,3.5664000000000033,4,4,0,True
CC(Cc1cccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5069811,5.75,5.75,0.0,5.75,5.75,1,1,0.0,False,317.38800000000003,4.557300000000005,2,3,0,True
CC(Cn1ccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5087363,5.3,5.3,0.0,5.3,5.3,1,1,0.0,False,306.365,3.8163000000000027,2,3,0,True
CC(F)CN1[C@H](c2ccc(NC3CN(CCCF)C3)cn2)c2ccc3[nH]ncc3c2C[C@H]1C,CHEMBL5883091,8.245000000000001,8.245000000000001,0.0494974746830579,8.21,8.28,2,1,0.06999999999999851,False,454.56900000000013,4.107600000000003,2,5,0,True
CC(c1ccccc1)(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL490942,4.92,4.92,0.0,4.92,4.92,1,1,0.0,False,290.362,4.452100000000003,2,2,0,True
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL411,9.0,9.0,0.6788225099390862,8.52,9.48,2,2,0.9600000000000009,False,268.356,4.828600000000005,2,2,0,True
CC/C(=C(/c1ccc(-c2ccc(C(=O)O)cc2)cc1)c1ccc(-c2cn[nH]c2)cc1)c1ccc(F)cc1Cl,CHEMBL6167347,7.31,7.31,0.0,7.31,7.31,1,1,0.0,False,523.0070000000002,8.603500000000002,2,2,2,False
CC/C(=C(/c1ccc(-c2ccc(C(=O)O)cc2)cc1)c1ccc(-c2cnn(C)c2)cc1)c1ccc(F)cc1Cl,CHEMBL6169132,7.28,7.28,0.0,7.28,7.28,1,1,0.0,False,537.0340000000002,8.613900000000003,1,2,2,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1cc(Cl)ccc1Cl,CHEMBL4763298,8.85,8.85,0.0,8.85,8.85,1,1,0.0,False,462.3760000000001,7.941600000000005,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(C#N)cc1Cl,CHEMBL4778779,9.77,9.77,0.0,9.77,9.77,1,1,0.0,False,452.94100000000014,7.159880000000006,2,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(C(F)(F)F)cc1Cl,CHEMBL4763244,9.01,9.01,0.0,9.01,9.01,1,1,0.0,False,495.9280000000001,8.307000000000002,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(Cl)cc1,CHEMBL4743379,8.76,8.76,0.0,8.76,8.76,1,1,0.0,False,427.93100000000004,7.288200000000005,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(Cl)cc1C#N,CHEMBL4786058,9.8,9.8,0.0,9.8,9.8,1,1,0.0,False,452.9410000000001,7.159880000000005,2,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(Cl)cc1C(F)(F)F,CHEMBL4779838,9.12,9.12,0.0,9.12,9.12,1,1,0.0,False,495.92800000000005,8.307000000000004,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(Cl)cc1Cl,CHEMBL4776513,8.82,8.82,0.0,8.82,8.82,1,1,0.0,False,462.3760000000001,7.941600000000005,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(F)cc1Cl,CHEMBL4744609,8.8,8.8,0.0,8.8,8.8,1,1,0.0,False,445.92100000000005,7.427300000000005,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(OC)cc1,CHEMBL4742066,9.66,9.66,0.0,9.66,9.66,1,1,0.0,False,423.5120000000001,6.643400000000006,2,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1cccc(C(F)(F)F)c1,CHEMBL4745512,8.76,8.76,0.0,8.76,8.76,1,1,0.0,False,461.48300000000006,7.653600000000006,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1cccc(C)c1,CHEMBL4780170,8.84,8.84,0.0,8.84,8.84,1,1,0.0,False,407.5130000000001,6.9432200000000055,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1cccc(Cl)c1Cl,CHEMBL4800401,8.5,8.5,0.0,8.5,8.5,1,1,0.0,False,462.3760000000001,7.941600000000005,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1cccc(F)c1C#N,CHEMBL4785851,9.77,9.77,0.0,9.77,9.77,1,1,0.0,False,436.4860000000001,6.645580000000005,2,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1cccc(OC(F)(F)F)c1,CHEMBL4742354,8.33,8.33,0.0,8.33,8.33,1,1,0.0,False,477.4820000000001,7.533400000000006,2,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccccc1,CHEMBL4791503,9.55,9.55,0.0,9.55,9.55,1,1,0.0,False,393.48600000000005,6.634800000000006,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccccc1C,CHEMBL4755196,9.77,9.77,0.0,9.77,9.77,1,1,0.0,False,407.5130000000001,6.9432200000000055,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccccc1C#N,CHEMBL4745817,9.62,9.62,0.0,9.62,9.62,1,1,0.0,False,418.4960000000001,6.506480000000005,2,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccccc1C(F)(F)F,CHEMBL4752200,9.06,9.06,0.0,9.06,9.06,1,1,0.0,False,461.48300000000006,7.653600000000006,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccccc1Cl,CHEMBL4763497,9.36,9.36,0.0,9.36,9.36,1,1,0.0,False,427.93100000000004,7.288200000000005,2,1,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccccc1OC(F)(F)F,CHEMBL4765054,8.62,8.62,0.0,8.62,8.62,1,1,0.0,False,477.4820000000001,7.533400000000006,2,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2ccncc2)cc1)c1ccc(F)cc1Cl,CHEMBL6175870,7.44,7.44,0.0,7.44,7.44,1,1,0.0,False,483.97000000000014,8.008000000000004,1,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2ccnn2C)cc1)c1ccc(F)cc1Cl,CHEMBL6160374,6.75,6.75,0.0,6.75,6.75,1,1,0.0,False,486.97400000000016,7.346500000000006,1,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2cn[nH]c2)cc1)c1ccc(F)cc1Cl,CHEMBL6170117,7.61,7.61,0.0,7.61,7.61,1,1,0.0,False,472.9470000000001,7.336100000000005,2,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2cnn(C)c2)cc1)c1ccc(C)cc1,CHEMBL6171433,7.53,7.53,0.0,7.53,7.53,1,1,0.0,False,448.56600000000014,6.862420000000006,1,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2cnn(C)c2)cc1)c1ccc(Cl)cc1,CHEMBL6134469,7.46,7.46,0.0,7.46,7.46,1,1,0.0,False,468.98400000000015,7.207400000000006,1,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2cnn(C)c2)cc1)c1ccc(Cl)cc1Cl,CHEMBL6168828,7.24,7.24,0.0,7.24,7.24,1,1,0.0,False,503.4290000000002,7.860800000000006,1,2,2,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2cnn(C)c2)cc1)c1ccc(F)cc1,CHEMBL6176154,7.57,7.57,0.0,7.57,7.57,1,1,0.0,False,452.5290000000001,6.693100000000006,1,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2cnn(C)c2)cc1)c1ccc(F)cc1Cl,CHEMBL6144792,7.44,7.44,0.0,7.44,7.44,1,1,0.0,False,486.97400000000016,7.346500000000005,1,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2cnn(C)c2)cc1)c1ccc(OC)cc1,CHEMBL6170941,7.76,7.76,0.0,7.76,7.76,1,1,0.0,False,464.56500000000017,6.562600000000006,1,3,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2cnn(C)c2)cc1)c1ccccc1C,CHEMBL6170603,7.19,7.19,0.0,7.19,7.19,1,1,0.0,False,448.56600000000014,6.862420000000006,1,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2cnn(C)c2)cc1)c1ccccc1Cl,CHEMBL6151887,7.62,7.62,0.0,7.62,7.62,1,1,0.0,False,468.98400000000015,7.207400000000006,1,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2nnn[nH]2)cc1)c1ccc(F)cc1Cl,CHEMBL6147831,6.36,6.36,0.0,6.36,6.36,1,1,0.0,False,474.9230000000001,6.126100000000004,2,4,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-n2cccn2)cc1)c1ccc(F)cc1Cl,CHEMBL6170792,6.59,6.59,0.0,6.59,6.59,1,1,0.0,False,472.9470000000001,7.131700000000005,1,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(C(=O)O)cc1)c1ccc(F)cc1Cl,CHEMBL6145600,6.47,6.47,0.0,6.47,6.47,1,1,0.0,False,450.89300000000014,6.644200000000004,2,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(N2CCOCC2)cc1)c1ccc(F)cc1Cl,CHEMBL6168075,7.0,7.0,0.0,7.0,7.0,1,1,0.0,False,491.99000000000024,6.782600000000005,1,3,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,CHEMBL3581693,8.21,8.21,0.0,8.21,8.21,1,1,0.0,False,446.9090000000001,6.822300000000004,2,2,1,False
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cccc(-c2cnn(C)c2)c1)c1ccc(F)cc1Cl,CHEMBL6152419,6.88,6.88,0.0,6.88,6.88,1,1,0.0,False,486.97400000000016,7.346500000000006,1,2,1,False
CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCCCCNC(=O)/C=C/c2ccc(/C(=C(\CC)c3ccccc3)c3ccc(O)cc3)cc2)cc1)c1ccccc1,CHEMBL4755319,8.45,8.45,0.0,8.45,8.45,1,1,0.0,False,807.0470000000005,11.965299999999985,4,4,2,False
CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCCCNC(=O)/C=C/c2ccc(/C(=C(\CC)c3ccccc3)c3ccc(O)cc3)cc2)cc1)c1ccccc1,CHEMBL4791340,7.72,7.72,0.0,7.72,7.72,1,1,0.0,False,793.0200000000004,11.575199999999988,4,4,2,False
CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCCNC(=O)/C=C/c2ccc(/C(=C(\CC)c3ccccc3)c3ccc(O)cc3)cc2)cc1)c1ccccc1,CHEMBL4758245,8.89,8.89,0.0,8.89,8.89,1,1,0.0,False,778.9930000000004,11.18509999999999,4,4,2,False
CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCN)cc1)c1ccccc1,CHEMBL4793264,7.87,7.87,0.0,7.87,7.87,1,1,0.0,False,412.53300000000013,4.849400000000004,3,3,0,True
CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCNC(=O)/C=C/c2ccc(/C(=C(\CC)c3ccccc3)c3ccc(O)cc3)cc2)cc1)c1ccccc1,CHEMBL4794674,7.82,7.82,0.0,7.82,7.82,1,1,0.0,False,764.9660000000003,10.794999999999991,4,4,2,False
CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CHEMBL279301,8.65,8.65,0.0,8.65,8.65,1,1,0.0,False,387.523,5.701700000000005,1,3,1,False
CC/C(=C(/c1ccc(OCC(=O)O)cc1)c1cccc(O)c1)c1ccccc1,CHEMBL104416,5.84,5.84,0.0,5.84,5.84,1,1,0.0,False,374.43600000000004,5.224700000000005,2,3,1,False
CC/C(=C(\c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,CHEMBL195515,8.27,8.703999999999999,1.0883611532942545,7.37,9.84,5,5,2.4699999999999998,True,370.44800000000004,5.859100000000005,2,2,1,False
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCC(=O)O)cc1)c1ccccc1,CHEMBL106773,6.3,6.3,0.0,6.3,6.3,1,1,0.0,False,374.436,5.224700000000004,2,3,1,False
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C(=O)CCC(=O)Oc2cc(/C=C\c3cc(OC)c(OC)c(OC)c3)ccc2OC)cc1)c1ccccc1,CHEMBL5575606,7.28,7.28,0.0,7.28,7.28,1,1,0.0,False,771.9070000000003,9.189100000000003,1,9,2,False
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CHEMBL489,8.65,8.564,0.3113358315388705,8.12,8.95,5,5,0.8300000000000001,False,387.523,5.701700000000005,1,3,1,False
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,CHEMBL1093458,7.52,7.52,0.0,7.52,7.52,1,1,0.0,False,373.49600000000004,5.359500000000005,2,3,1,False
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCCCCCF)cc1)c1ccccc1,CHEMBL3586195,8.47,8.47,0.0,8.47,8.47,1,1,0.0,False,517.7290000000005,8.820000000000004,2,3,2,False
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCCCCCO)cc1)c1ccccc1,CHEMBL3586194,6.68,6.68,0.0,6.68,6.68,1,1,0.0,False,515.7380000000005,7.842800000000008,3,4,2,False
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCNC(=O)CCC2=[N+]3C(=CC4=CC=C(C)C4[B-]3(F)F)C=C2)cc1)c1ccccc1,CHEMBL4547986,7.52,7.52,0.0,7.52,7.52,1,1,0.0,False,717.7100000000006,9.2417,3,4,2,False
CC/C(=C(\c1ccc(O)cc1)c1cccc(OCCCN(C)C)c1)c1ccccc1,CHEMBL5078348,8.06,8.06,0.0,8.06,8.06,1,1,0.0,False,401.55000000000007,6.091800000000006,1,3,1,False
CC/C(=C(\c1ccc(O)cc1)c1cccc(OCCCN(CC)CC)c1)c1ccccc1,CHEMBL5088475,7.82,7.82,0.0,7.82,7.82,1,1,0.0,False,429.60400000000016,6.872000000000008,1,3,1,False
CC/C(=C(\c1ccc(O)cc1)c1cccc(OCCCN2CCCC2)c1)c1ccccc1,CHEMBL5081507,7.97,7.97,0.0,7.97,7.97,1,1,0.0,False,427.5880000000002,6.626000000000007,1,3,1,False
CC/C(=C(\c1ccc(O)cc1)c1cccc(OCCCN2CCCCC2)c1)c1ccccc1,CHEMBL5094047,7.41,7.41,0.0,7.41,7.41,1,1,0.0,False,441.61500000000024,7.016100000000008,1,3,1,False
CC/C(=C(\c1ccc(O)cc1)c1cccc(OCCN(C)C)c1)c1ccccc1,CHEMBL5084400,7.61,7.61,0.0,7.61,7.61,1,1,0.0,False,387.523,5.701700000000006,1,3,1,False
CC/C(=C(\c1ccc(O)cc1)c1cccc(OCCN(CC)CC)c1)c1ccccc1,CHEMBL5077058,7.45,7.45,0.0,7.45,7.45,1,1,0.0,False,415.5770000000001,6.481900000000007,1,3,1,False
CC/C(=C(\c1ccc(O)cc1)c1cccc(OCCN2CCCC2)c1)c1ccccc1,CHEMBL5083906,7.79,7.79,0.0,7.79,7.79,1,1,0.0,False,413.56100000000015,6.235900000000006,1,3,1,False
CC/C(=C(\c1ccc(O)cc1)c1cccc(OCCN2CCCCC2)c1)c1ccccc1,CHEMBL5078187,7.68,7.68,0.0,7.68,7.68,1,1,0.0,False,427.5880000000002,6.626000000000007,1,3,1,False
CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,CHEMBL33899,8.49,8.163333333333334,0.6543189843901314,7.41,8.59,3,3,1.1799999999999997,True,354.449,6.1535000000000055,1,1,1,False
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CHEMBL83,7.21,7.271428571428571,0.7392288824574839,6.0,8.82,14,14,2.8200000000000003,True,371.524,5.9961000000000055,0,2,1,False
CC/C(=C(\c1ccccc1)c1cccc(OCCCN(C)C)c1)c1ccccc1,CHEMBL5083006,6.91,6.91,0.0,6.91,6.91,1,1,0.0,False,385.55100000000004,6.386200000000007,0,2,1,False
CC/C(=C(\c1ccccc1)c1cccc(OCCCN(CC)CC)c1)c1ccccc1,CHEMBL5077738,6.46,6.46,0.0,6.46,6.46,1,1,0.0,False,413.60500000000013,7.166400000000007,0,2,1,False
CC/C(=C(\c1ccccc1)c1cccc(OCCCN2CCCC2)c1)c1ccccc1,CHEMBL5089862,6.45,6.45,0.0,6.45,6.45,1,1,0.0,False,411.58900000000017,6.920400000000007,0,2,1,False
CC/C(=C(\c1ccccc1)c1cccc(OCCCN2CCCCC2)c1)c1ccccc1,CHEMBL5075395,6.48,6.48,0.0,6.48,6.48,1,1,0.0,False,425.6160000000002,7.310500000000008,0,2,1,False
CC/C(=C(\c1ccccc1)c1cccc(OCCN(C)C)c1)c1ccccc1,CHEMBL5085178,6.59,6.59,0.0,6.59,6.59,1,1,0.0,False,371.52400000000006,5.996100000000006,0,2,1,False
